x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
500000.0,642000.0,150000.0,500280.97,587472.5,96771.34
500000.0,642000.0,175000.0,501779.4,592076.0,115488.266
500000.0,642000.0,200000.0,501836.6,598964.9,139225.06
500000.0,617000.0,100000.0,497114.38,552176.8,62180.445
500000.0,617000.0,125000.0,498713.5,558187.4,84356.016
500000.0,617000.0,150000.0,500684.25,565060.75,103454.68
500000.0,617000.0,175000.0,501771.38,572144.25,124837.02
500000.0,617000.0,200000.0,502500.38,578808.4,148676.14
500000.0,592000.0,75000.0,496067.06,523348.5,44088.363
500000.0,592000.0,100000.0,496488.53,526251.1,67923.94
500000.0,592000.0,125000.0,498945.53,533311.5,89957.19
500000.0,592000.0,150000.0,501500.16,542422.8,109662.29
500000.0,592000.0,175000.0,502151.38,551766.75,132778.97
500000.0,592000.0,200000.0,502659.97,559465.06,156547.62
500000.0,592000.0,225000.0,503663.38,566006.3,179774.53
500000.0,567000.0,50000.0,497175.22,495013.47,27122.791
500000.0,567000.0,75000.0,496630.4,497474.2,51741.402
500000.0,567000.0,100000.0,497663.4,500299.6,76488.49
500000.0,567000.0,125000.0,499094.53,507727.75,98867.6
500000.0,567000.0,150000.0,500377.7,517070.0,121258.92
500000.0,567000.0,175000.0,501450.56,526307.25,142008.61
500000.0,567000.0,200000.0,502804.78,537350.25,165512.53
500000.0,567000.0,225000.0,504191.06,547387.6,189723.19
500000.0,567000.0,250000.0,505722.44,551073.06,213599.16
500000.0,542000.0,25000.0,498959.4,465498.47,12044.113
500000.0,542000.0,50000.0,499197.4,471032.97,35034.508
500000.0,542000.0,75000.0,499161.12,475191.03,60904.023
500000.0,542000.0,100000.0,498038.4,478713.56,86679.375
500000.0,542000.0,125000.0,496839.78,484798.88,108469.89
500000.0,542000.0,150000.0,498024.5,492890.53,130931.32
500000.0,542000.0,175000.0,499675.88,502477.47,152192.64
500000.0,542000.0,200000.0,501407.75,513978.03,174982.67
500000.0,542000.0,225000.0,503498.56,524394.7,198480.2
500000.0,542000.0,250000.0,504387.25,529491.8,222451.98
500000.0,517000.0,25000.0,499807.94,439630.3,18328.346
500000.0,517000.0,50000.0,499493.03,445751.03,42614.547
500000.0,517000.0,75000.0,499243.5,452019.34,69008.8
500000.0,517000.0,100000.0,498469.84,456496.56,94975.37
