x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
545319,178146,219817,444.6888,124.0140,108.9602
545319,178146,279817,461.4351,134.2355,145.5964
545319,208146,159817,432.1945,136.0112,65.7480
545319,208146,189817,437.5367,140.6334,85.3696
545319,208146,219817,444.1553,144.8607,104.0238
545319,208146,279817,460.7616,153.9592,140.2675
545319,208146,309817,466.1402,157.6679,159.0067
545319,238146,159817,431.4336,155.2280,60.1464
545319,238146,189817,437.1086,159.5450,79.4001
545319,238146,219817,443.6554,164.2350,97.7200
545319,238146,279817,459.3218,173.2170,135.2672
545319,238146,309817,465.6828,177.2074,154.1152
545319,268146,159817,432.5190,174.2652,53.8666
545319,268146,249817,451.5747,187.2305,111.4957
545319,268146,279817,458.7767,191.5036,130.0789
545319,268146,309817,465.5814,196.2378,149.2306
545319,298146,249817,452.4295,204.8559,105.1566
545319,298146,279817,458.3092,209.8970,124.7752
545319,298146,309817,464.0893,214.5079,143.5725
545319,328146,249817,453.5023,222.9696,98.2202
545319,328146,279817,457.9816,227.9402,117.7733
545319,328146,309817,461.8476,232.1759,136.4839
575319,88146,219817,474.0143,65.3808,119.6295
575319,88146,249817,478.3346,69.3860,138.7236
575319,118146,219817,472.7175,84.5074,114.8514
575319,118146,249817,478.9862,88.4865,132.9350
575319,148146,279817,488.5430,113.3563,146.4598
575319,178146,159817,458.4066,115.2950,67.6811
575319,178146,189817,463.3077,119.5379,86.4462
575319,178146,249817,480.6757,129.2402,122.4547
575319,178146,279817,488.0432,134.4506,140.9971
575319,178146,309817,493.7187,138.8576,160.7389
575319,208146,159817,457.0231,134.7576,62.4315
575319,208146,189817,462.1961,138.5101,80.9635
575319,208146,249817,479.1314,148.3276,117.9399
575319,208146,279817,486.8594,153.4835,136.7532
575319,208146,309817,492.1971,157.9156,156.2267
575319,238146,249817,477.6202,167.4650,113.2054
575319,238146,279817,484.7697,172.2110,131.2672
575319,238146,309817,490.4914,176.0367,150.7073
575319,268146,219817,469.7466,180.8874,87.8861
575319,268146,249817,476.4244,185.6634,107.0236
575319,268146,279817,483.2232,190.1645,125.9326
575319,268146,309817,489.1102,194.3023,145.2620
575319,298146,219817,470.2476,198.6978,81.1052
575319,298146,249817,476.1700,203.1505,100.9598
575319,298146,279817,482.0750,207.8764,120.5054
575319,298146,309817,487.7718,212.3349,139.5946
575319,328146,219817,472.4049,217.8700,74.8051
575319,328146,249817,476.9800,221.9754,94.5255
575319,328146,309817,485.7035,230.9270,132.6170
575319,358146,219817,473.4726,237.3241,68.5462
575319,358146,249817,477.2953,241.7633,87.5235
575319,358146,279817,480.1294,245.8802,106.8123
605319,118146,249817,510.0494,90.9915,127.0482
605319,148146,219817,503.9783,105.5446,102.6416
605319,148146,249817,509.7052,109.3836,121.6912
605319,148146,279817,515.0866,113.6693,141.5387
605319,178146,219817,501.8769,124.2377,97.1555
605319,178146,249817,507.3169,129.2627,117.0873
605319,178146,279817,513.2340,134.2415,137.0170
605319,178146,309817,517.2627,138.7016,156.3669
605319,208146,189817,493.7005,138.0660,72.6062
605319,208146,219817,499.7308,142.7777,92.4415
605319,208146,249817,505.2667,148.2624,112.6654
605319,208146,279817,511.2134,153.2762,132.7762
605319,208146,309817,514.9314,157.5862,152.2342
605319,238146,189817,492.4983,156.9097,67.0221
605319,238146,219817,498.0379,162.0136,87.6509
605319,238146,249817,503.7218,167.0553,108.1710
605319,238146,279817,509.2073,171.6094,127.9772
605319,238146,309817,512.7749,175.6445,147.5591
605319,268146,189817,492.3416,176.5298,61.1928
605319,268146,219817,497.1784,181.0616,81.9649
605319,268146,249817,502.0701,185.4938,102.6142
605319,268146,279817,507.3346,189.7330,122.3736
605319,268146,309817,511.7246,193.8440,142.2844
605319,298146,189817,493.2999,195.6925,55.6396
605319,298146,219817,497.3166,199.3110,75.6104
605319,298146,249817,501.3950,203.7183,95.7542
605319,298146,309817,510.3371,211.9885,135.9706
605319,328146,219817,498.0708,219.1213,69.9958
605319,328146,249817,501.7724,223.2035,89.6194
605319,328146,279817,504.7885,226.8119,109.4355
605319,328146,309817,508.1884,230.7663,129.1109
605319,358146,219817,498.6200,238.9106,64.6815
605319,358146,249817,501.1356,242.7793,84.4199
605319,358146,279817,503.5872,246.2835,103.7114
605319,388146,249817,500.7292,261.8071,79.0375
605319,388146,279817,502.9603,264.8475,97.9852
635319,118146,249817,536.2606,92.3719,124.7758
635319,118146,279817,539.7078,96.3447,143.2825
635319,148146,219817,532.4704,106.7586,98.8488
635319,148146,249817,535.9465,110.7293,118.7044
635319,148146,279817,538.8578,114.7294,137.8193
635319,178146,219817,530.8219,125.1984,92.3819
635319,178146,249817,534.2989,129.4659,112.7649
635319,178146,279817,537.1992,133.7918,132.7830
635319,178146,309817,540.1900,137.8623,152.4434
635319,208146,219817,528.7402,143.5282,86.8937
635319,208146,249817,532.0322,147.7511,107.5987
635319,208146,309817,538.4591,156.5580,147.9940
635319,238146,189817,523.3026,157.8899,61.4530
635319,238146,219817,526.5367,161.9244,82.0324
635319,238146,249817,529.6678,166.2868,102.8535
635319,238146,309817,536.4707,174.9254,143.6910
635319,268146,189817,522.3777,176.6963,56.4161
635319,268146,219817,525.2299,180.6276,76.9695
635319,268146,249817,528.2261,185.3616,97.8254
635319,268146,309817,534.5907,193.1726,138.4508
635319,298146,219817,525.0033,200.0284,71.5040
635319,298146,249817,527.1391,204.5504,91.6000
635319,298146,279817,529.8493,207.9246,112.2982
635319,298146,309817,533.2179,211.7484,132.8720
635319,328146,219817,524.4189,220.1351,66.3113
635319,328146,249817,526.1443,223.8782,86.5287
635319,328146,279817,528.5067,227.0685,106.7755
635319,328146,309817,531.2638,230.6046,127.4227
635319,358146,249817,525.5671,243.1526,82.0149
635319,358146,279817,527.3917,245.8995,101.6078
635319,358146,309817,529.7567,249.4612,121.5473
635319,388146,279817,527.0668,265.0462,96.8378
665319,148146,249817,559.7819,112.2291,116.2903
665319,148146,279817,561.3004,116.1352,135.7847
665319,178146,249817,558.9366,130.5876,109.9298
665319,178146,279817,559.9420,134.5280,130.1429
665319,178146,309817,562.0771,138.1889,150.8297
665319,208146,219817,556.3426,144.7587,83.9481
665319,208146,249817,557.0017,148.7773,104.5388
665319,208146,279817,558.4203,152.6758,125.2199
665319,208146,309817,560.7248,156.6387,145.8245
665319,238146,219817,553.9791,162.9717,78.7636
665319,238146,249817,554.6447,166.7381,99.6171
665319,238146,279817,556.5721,170.7305,120.4382
665319,238146,309817,559.0341,174.9440,141.5098
665319,268146,219817,552.1767,181.6299,74.2815
665319,268146,249817,552.9316,185.2142,95.2463
665319,268146,279817,554.6616,189.1598,116.2101
665319,268146,309817,556.6865,193.2502,137.3027
665319,298146,219817,551.2405,200.8957,69.4557
665319,298146,249817,551.9597,204.6423,90.8273
665319,298146,279817,553.3185,207.9906,111.7778
665319,298146,309817,555.4541,211.6906,132.1244
665319,328146,249817,550.5610,223.5024,86.2283
665319,328146,279817,551.9232,226.6682,106.9137
665319,328146,309817,553.8280,229.8595,126.5954
665319,358146,249817,549.8894,242.4620,81.5352
665319,358146,279817,550.9183,245.4495,101.8515
665319,358146,309817,552.5113,248.3146,121.2428
695319,178146,279817,581.9216,135.2657,129.9234
695319,208146,249817,580.2084,149.9512,104.9203
695319,208146,279817,580.0658,153.5294,125.1900
695319,208146,309817,581.5374,157.1759,145.3674
695319,238146,249817,578.3163,168.1988,99.9500
695319,238146,279817,578.3560,171.6741,120.5374
695319,238146,309817,579.6793,175.0745,140.5163
695319,268146,249817,576.1123,186.4402,95.7205
695319,268146,279817,576.4656,189.6734,116.5205
695319,268146,309817,577.6318,192.7946,135.7955
695319,298146,249817,574.5408,204.9166,91.5664
695319,298146,279817,574.9576,208.1294,112.1471
695319,298146,309817,576.3558,210.9775,131.0574
695319,328146,279817,574.1612,226.0452,107.0283
695319,328146,309817,575.6607,229.2095,126.3328
260290,424805,618523,216.9107,292.4463,377.0592
290290,424805,588523,243.5939,290.1453,352.3450
290290,424805,618523,240.3133,292.4674,376.4122
290290,424805,648523,237.7877,293.3774,398.8975
290290,454805,558523,244.3247,307.0970,328.3447
290290,454805,588523,246.3338,308.0697,352.4113
290290,454805,618523,243.9716,308.4950,374.3527
290290,484805,558523,245.4636,324.6012,326.8624
290290,484805,588523,247.6625,325.2081,351.3819
290290,484805,618523,247.0477,325.3534,371.9877
290290,514805,588523,247.4571,341.5098,349.0305
290290,514805,618523,248.2276,342.3491,371.0118
320290,334805,948523,243.2461,220.9650,636.4359
320290,364805,708523,251.8469,258.4716,447.9824
320290,364805,918523,242.8164,240.9066,609.7440
320290,394805,588523,262.6775,268.8034,352.4479
320290,394805,618523,260.4984,270.4094,376.1247
320290,394805,678523,254.6883,277.9552,421.6870
320290,394805,708523,254.1901,275.6477,445.1542
320290,394805,738523,252.2379,272.2081,466.1787
320290,394805,918523,244.8007,262.5257,604.5944
320290,394805,948523,246.7605,262.5253,625.3460
320290,394805,978523,246.5571,261.9825,646.3092
320290,424805,558523,265.0440,287.1461,330.7266
320290,424805,588523,266.1374,287.7282,354.0223
320290,424805,618523,263.7485,289.6710,377.0118
320290,424805,648523,260.4209,292.1630,399.1009
320290,424805,678523,258.9084,295.2546,421.1947
320290,424805,708523,258.3322,293.1770,442.2658
320290,424805,738523,255.6443,289.8359,463.0605
320290,424805,768523,252.7429,289.4362,485.8030
320290,424805,918523,245.1950,281.8906,599.7898
320290,424805,948523,244.4833,283.7933,617.7825
320290,424805,978523,246.2032,282.3309,639.6828
320290,454805,558523,269.1580,304.7007,329.1451
320290,454805,588523,268.4785,304.4208,352.0176
320290,454805,618523,265.9577,305.0786,374.8205
320290,454805,648523,262.3597,309.1803,401.1400
320290,454805,678523,260.6318,312.0043,420.4615
320290,454805,708523,258.0807,312.3449,440.0566
320290,454805,738523,255.0741,310.4663,459.6015
320290,454805,768523,253.1731,309.8527,481.9872
320290,454805,798523,251.7444,308.4964,502.8188
320290,454805,948523,243.5780,301.7275,615.8793
320290,484805,558523,270.5115,323.5900,330.9247
320290,484805,588523,270.9327,323.3177,353.5582
320290,484805,618523,270.7663,324.3158,375.5270
320290,484805,648523,266.1469,327.9773,401.7024
320290,484805,738523,256.1682,329.3598,460.1549
320290,484805,768523,253.0706,328.3966,479.6218
320290,484805,798523,252.8489,327.6718,501.7857
320290,484805,828523,251.4868,327.3522,525.0533
320290,514805,558523,269.3261,342.6041,327.3489
320290,514805,588523,271.8752,342.0570,350.8106
320290,514805,618523,272.6342,341.5967,373.6244
320290,514805,768523,252.4847,347.9292,479.6016
320290,514805,798523,253.4682,346.5179,502.0652
350290,364805,678523,275.1049,256.4458,423.9858
350290,364805,708523,275.0867,256.9102,449.0254
350290,364805,738523,271.8681,253.8758,473.7079
350290,364805,768523,270.6754,247.3898,495.2098
350290,364805,918523,264.1704,241.8253,610.7648
350290,394805,588523,283.4778,264.3770,352.4213
350290,394805,618523,283.1549,266.7118,375.1775
350290,394805,648523,279.6221,271.7794,399.4007
350290,394805,678523,278.0281,275.5760,422.9325
350290,394805,738523,274.4195,272.8283,467.6365
350290,394805,768523,273.0345,268.4949,492.8739
350290,394805,798523,270.1664,264.9416,515.1765
350290,394805,828523,267.7675,261.0877,539.0282
350290,394805,858523,267.3997,257.7313,562.2646
350290,394805,888523,268.7823,255.1435,583.8196
350290,394805,918523,268.1803,258.8780,605.8261
350290,394805,948523,266.9174,261.6825,625.6159
350290,394805,978523,269.3599,261.3420,648.0248
350290,424805,558523,285.6153,281.8909,329.6687
350290,424805,588523,287.1797,281.8642,351.8924
350290,424805,618523,285.9107,285.6460,375.3712
350290,424805,648523,281.8174,290.4120,400.6814
350290,424805,678523,278.9977,292.7516,422.7923
350290,424805,708523,279.0392,292.3323,442.2316
350290,424805,738523,277.7790,289.6834,465.0396
350290,424805,768523,274.2605,286.2205,490.5637
350290,424805,798523,270.9758,286.4974,511.0328
350290,424805,858523,271.4860,279.1945,558.2085
350290,424805,888523,274.1859,275.4046,580.3620
350290,424805,918523,272.1075,275.9236,601.8900
350290,424805,948523,268.0466,277.7247,620.5594
350290,424805,978523,268.8630,279.7814,641.3039
350290,424805,1008523,270.8130,278.6148,664.7296
350290,454805,558523,288.8843,302.1011,329.1046
350290,454805,588523,290.1028,301.2646,352.4212
350290,454805,618523,287.8269,303.8515,375.2774
350290,454805,648523,284.1378,307.4450,400.4285
350290,454805,678523,281.3607,308.0581,422.3683
350290,454805,708523,279.1454,309.0126,441.2166
350290,454805,738523,277.2433,307.7452,462.4469
350290,454805,768523,275.4821,306.7747,485.8689
350290,454805,798523,273.1254,306.1879,504.9309
350290,454805,888523,274.2171,299.7649,575.9300
350290,454805,918523,275.3908,296.6731,597.8027
350290,454805,948523,273.7773,297.3715,618.8873
350290,454805,978523,271.6756,297.4920,639.3713
350290,454805,1008523,271.2443,297.8526,658.2953
350290,484805,558523,290.0751,322.6786,329.9222
350290,484805,588523,289.6695,321.7138,354.0946
350290,484805,618523,290.4490,323.1605,375.1299
350290,484805,648523,287.7452,329.0689,403.1357
350290,484805,678523,283.3652,329.0926,422.3975
350290,484805,708523,280.8135,328.0789,441.9004
350290,484805,738523,278.3951,326.9633,462.7877
350290,484805,768523,276.2254,327.4015,482.7074
350290,484805,798523,274.5127,328.1266,501.6036
350290,484805,828523,275.3748,325.9825,527.5365
350290,484805,978523,270.3398,318.7030,635.2283
350290,514805,588523,290.9744,345.9832,351.1365
350290,514805,618523,292.1815,345.3246,375.6733
350290,514805,738523,278.0562,343.8422,463.7171
350290,514805,768523,274.6336,344.8765,480.2014
350290,514805,798523,273.8232,344.9373,499.5122
350290,514805,828523,276.1122,345.2634,523.0712
380290,334805,978523,288.2996,221.7477,660.9656
380290,334805,1008523,294.7719,223.0914,681.9786
380290,334805,1038523,295.2346,223.3875,707.1919
380290,364805,378523,573.4533,230.4538,504.3054
380290,364805,678523,298.2898,255.8319,427.5505
380290,364805,708523,298.2255,258.7738,449.2940
380290,364805,738523,297.1961,257.4874,472.4383
380290,364805,768523,296.5751,252.0046,494.6988
380290,364805,798523,292.3406,246.6533,520.2390
380290,364805,828523,290.2733,241.1622,544.9787
380290,364805,858523,288.8548,237.5198,568.6351
380290,364805,888523,289.6645,237.9957,589.8375
380290,364805,918523,288.0651,239.1714,613.8598
380290,364805,948523,288.8968,240.2156,635.7478
380290,364805,978523,292.2818,240.3423,654.7820
380290,364805,1008523,296.4386,243.0043,675.9921
380290,364805,1038523,295.3762,244.5719,702.9364
380290,394805,378523,566.7004,244.7283,510.5888
380290,394805,408523,464.8494,232.7351,430.5638
380290,394805,438523,288.9740,240.2706,247.6245
380290,394805,618523,300.8647,265.2075,374.6724
380290,394805,648523,300.4419,269.0807,398.7956
380290,394805,678523,300.1650,273.0551,425.5090
380290,394805,708523,299.7815,274.4489,446.9224
380290,394805,738523,298.4229,272.4232,469.3893
380290,394805,768523,295.4528,269.1319,493.4330
380290,394805,798523,294.2107,264.5545,518.5543
380290,394805,828523,292.8451,258.6706,543.2813
380290,394805,858523,294.4661,255.5270,566.0534
380290,394805,888523,296.4526,256.4041,585.6403
380290,394805,918523,292.3059,254.3908,608.3968
380290,394805,948523,291.3988,255.3604,630.1996
380290,394805,1008523,294.0108,257.0964,672.0204
380290,394805,1038523,295.6258,258.2826,696.9063
380290,424805,408523,481.4832,255.8266,449.4321
380290,424805,438523,292.3926,261.6181,252.2909
380290,424805,468523,284.9053,272.0931,256.6369
380290,424805,498523,296.5694,281.3668,284.3708
380290,424805,528523,302.1314,283.6624,308.6963
380290,424805,558523,302.4652,280.2534,329.6906
380290,424805,588523,302.9166,280.6750,352.1982
380290,424805,618523,303.6599,283.2590,375.7718
380290,424805,648523,302.0009,285.9106,400.5961
380290,424805,678523,301.2634,289.2363,424.5849
380290,424805,708523,301.2692,288.8418,445.2635
380290,424805,738523,300.5653,288.2128,466.6047
380290,424805,768523,297.0210,286.3712,491.1394
380290,424805,798523,295.2819,283.3877,516.2477
380290,424805,828523,298.0288,277.9336,539.7631
380290,424805,858523,298.5483,274.6027,562.1157
380290,424805,888523,297.9777,273.7387,582.4400
380290,424805,918523,291.9686,273.4403,603.7094
380290,424805,948523,289.5286,272.6216,624.3727
380290,424805,978523,287.6808,276.7461,644.5343
380290,454805,558523,305.3433,300.9023,330.1775
380290,454805,588523,307.1050,299.5049,351.8416
380290,454805,618523,305.6489,301.8888,376.2254
380290,454805,648523,303.6387,306.6792,401.9817
380290,454805,678523,302.9110,307.6735,424.1739
380290,454805,708523,301.1980,306.9185,444.7406
380290,454805,738523,300.7413,307.4374,466.2980
380290,454805,768523,299.0273,306.7348,491.3441
380290,454805,798523,295.2118,304.4183,510.2527
380290,454805,828523,296.7784,300.0888,532.8229
380290,454805,858523,297.6080,296.6361,557.2762
380290,454805,888523,297.7053,294.1731,579.8549
380290,454805,918523,296.6415,293.3507,599.6042
380290,454805,948523,294.0611,296.2662,619.6660
380290,454805,978523,290.4510,295.6388,638.7380
380290,454805,1008523,294.4331,295.2208,658.6678
380290,484805,588523,308.1027,319.6707,354.6926
380290,484805,618523,308.7776,322.6301,374.5436
380290,484805,648523,305.9015,327.4698,399.5920
380290,484805,678523,304.2979,328.4581,422.7198
380290,484805,708523,303.4457,326.8334,443.3712
380290,484805,738523,302.5332,326.7542,465.4704
380290,484805,768523,298.0987,326.3229,486.7297
380290,484805,798523,294.9981,324.5657,507.0956
380290,484805,948523,295.7591,316.7071,615.2181
380290,484805,978523,292.7832,317.5851,632.1062
380290,514805,738523,301.7668,344.0094,462.4633
380290,514805,768523,298.1027,344.4240,482.8526
380290,514805,798523,296.1795,344.4298,502.9494
410290,334805,978523,317.6816,219.6031,665.5183
410290,334805,1038523,321.3568,219.9078,710.9615
410290,364805,378523,613.3862,231.1721,508.2877
410290,364805,678523,321.3707,253.8581,428.1246
410290,364805,708523,322.4836,256.0510,448.4003
410290,364805,738523,322.8294,254.6794,471.0817
410290,364805,768523,324.3361,249.7471,493.3717
410290,364805,828523,319.6578,238.3173,545.7141
410290,364805,858523,317.4701,236.8577,568.5850
410290,364805,888523,317.4891,235.6723,590.5940
410290,364805,918523,315.7674,233.4322,616.2617
410290,364805,948523,313.1116,233.3595,637.5810
410290,364805,978523,315.5619,236.3165,657.6512
410290,364805,1008523,320.6576,238.4584,681.2209
410290,364805,1038523,319.3275,240.2883,707.8228
410290,364805,1068523,317.3032,240.9306,729.7555
410290,394805,378523,605.1158,244.8745,513.3604
410290,394805,408523,509.8221,231.7393,442.8786
410290,394805,618523,318.3216,266.1172,377.4637
410290,394805,648523,320.1011,268.2247,400.4804
410290,394805,678523,322.7170,270.5956,426.1529
410290,394805,708523,323.3256,272.4583,447.4434
410290,394805,738523,324.0943,270.5396,468.5570
410290,394805,768523,325.5911,266.8215,492.5789
410290,394805,798523,324.7895,262.8937,518.9133
410290,394805,828523,323.4161,257.7769,542.9731
410290,394805,858523,320.4249,255.6421,566.0407
410290,394805,888523,319.7955,254.4673,586.3208
410290,394805,918523,319.8260,250.6180,609.8359
410290,394805,948523,315.2412,251.7887,634.2858
410290,394805,978523,314.9250,253.4900,651.0453
410290,394805,1008523,315.8508,255.7667,673.8031
410290,394805,1038523,317.2183,258.2125,700.3080
410290,424805,408523,517.9710,255.9850,454.8543
410290,424805,438523,322.0830,263.6914,257.7546
410290,424805,468523,306.9105,274.1985,258.0900
410290,424805,498523,315.5262,281.5900,286.4200
410290,424805,528523,319.6552,282.8590,310.3977
410290,424805,558523,319.4205,280.2067,330.4824
410290,424805,588523,319.9089,279.9928,353.8415
410290,424805,618523,320.7258,281.9156,378.2581
410290,424805,648523,321.7033,284.7473,403.5503
410290,424805,678523,321.7071,287.1520,427.0049
410290,424805,708523,323.3530,287.5452,447.0297
410290,424805,738523,324.4227,286.5356,467.8900
410290,424805,768523,324.9566,285.0235,492.2395
410290,424805,798523,324.9330,279.9830,518.1752
410290,424805,828523,324.5497,277.2336,539.9438
410290,424805,858523,320.8616,274.4882,563.4462
410290,424805,888523,320.4936,273.2047,584.7244
410290,424805,918523,319.2578,269.9119,605.4541
410290,424805,948523,314.3168,267.0416,628.3512
410290,454805,528523,321.0296,302.9136,309.5727
410290,454805,558523,321.8720,300.4207,332.0782
410290,454805,588523,320.9140,298.2975,353.4025
410290,454805,618523,321.0122,301.5165,378.5577
410290,454805,648523,322.0474,304.4720,403.6338
410290,454805,678523,324.4209,305.9888,426.7985
410290,454805,708523,324.7041,305.3308,446.6012
410290,454805,738523,325.3537,305.4899,467.5538
410290,454805,768523,323.6479,304.2507,490.5423
410290,454805,798523,323.9144,300.5803,512.5487
410290,454805,828523,322.4131,294.7173,536.3364
410290,454805,858523,321.3076,293.4010,559.7422
410290,454805,888523,320.7579,291.8748,581.9754
410290,454805,918523,320.5388,290.4664,601.5162
410290,454805,948523,318.5762,291.8820,622.2064
410290,454805,978523,319.0672,291.6567,642.2037
410290,484805,558523,321.0185,322.8945,329.7924
410290,484805,588523,321.5553,320.4475,354.5099
410290,484805,618523,322.6782,322.2190,375.9411
410290,484805,648523,323.1515,326.0237,401.8643
410290,484805,678523,324.8956,325.2679,424.6176
410290,484805,708523,323.8621,326.1657,443.8424
410290,484805,738523,324.2648,324.9737,465.8770
410290,484805,768523,325.9247,323.6618,485.5701
410290,484805,798523,326.9182,322.6333,506.0324
410290,484805,948523,319.6914,313.1168,618.5852
410290,514805,738523,325.4695,343.9615,461.9204
410290,514805,768523,325.9618,343.6658,483.5102
440290,364805,678523,342.8926,253.0211,425.3283
440290,364805,708523,344.8333,251.6961,447.7582
440290,364805,738523,346.8783,252.0415,471.4130
440290,364805,768523,347.6246,247.3469,492.5822
440290,364805,888523,343.4150,234.6328,593.3675
440290,364805,978523,343.2161,233.7352,662.6033
440290,364805,1008523,344.6182,235.1617,684.1558
440290,364805,1038523,344.6884,234.1372,709.0830
440290,394805,618523,338.6015,264.6682,378.2371
440290,394805,648523,340.7435,268.7483,402.3367
440290,394805,678523,342.7812,271.0300,424.8494
440290,394805,708523,344.5124,271.3162,446.5276
440290,394805,738523,346.9757,268.7026,469.4492
440290,394805,768523,348.1000,265.0835,491.5477
440290,394805,798523,349.6065,260.9485,516.1545
440290,394805,828523,348.1504,255.1091,543.9024
440290,394805,858523,346.7447,253.1170,566.0298
440290,394805,888523,344.6456,251.0235,587.6600
440290,394805,918523,343.1788,249.8198,612.8729
440290,394805,948523,343.4003,250.2453,637.3237
440290,394805,1008523,342.8127,256.5253,678.6350
440290,394805,1038523,340.2522,256.5422,700.0505
440290,424805,498523,334.8318,281.4442,285.2364
440290,424805,528523,337.3803,283.0933,312.2628
440290,424805,558523,337.0694,280.2052,333.5213
440290,424805,588523,337.3349,279.7513,356.5977
440290,424805,618523,338.8909,282.3959,378.7339
440290,424805,648523,340.5903,286.1594,402.3635
440290,424805,678523,342.7496,287.2402,426.4109
440290,424805,708523,344.8580,287.1760,446.1536
440290,424805,738523,346.4532,284.9859,467.3265
440290,424805,768523,348.1373,281.3827,492.1272
440290,424805,798523,350.7232,279.0373,514.5617
440290,424805,828523,349.1609,273.1937,540.5025
440290,424805,858523,347.6017,272.1312,563.6825
440290,424805,888523,344.3123,268.5705,585.0578
440290,424805,918523,344.3117,269.0636,607.0914
440290,424805,948523,343.1540,270.7303,629.7170
440290,424805,978523,341.5021,271.9688,651.1749
440290,454805,558523,337.1304,301.0469,333.2071
440290,454805,588523,337.0308,299.5920,356.8045
440290,454805,618523,339.4594,302.4221,379.5147
440290,454805,648523,341.8138,304.4230,403.1794
440290,454805,678523,344.0292,305.4070,426.6722
440290,454805,708523,345.5030,306.1864,445.6668
440290,454805,738523,346.0270,305.2491,465.1543
440290,454805,768523,346.8306,299.9410,488.7463
440290,454805,798523,349.4288,298.7475,507.7851
440290,454805,858523,346.5443,290.8281,560.0565
440290,454805,888523,344.0900,289.0907,582.0033
440290,454805,918523,344.0747,289.2591,604.0890
440290,454805,948523,343.5818,291.3107,622.8064
440290,454805,978523,344.0205,291.2946,642.0613
440290,454805,1008523,342.2044,291.2913,665.0441
440290,484805,558523,336.8390,323.5872,331.3016
440290,484805,588523,339.7287,322.9591,356.5640
440290,484805,618523,339.7283,322.8976,379.3236
440290,484805,648523,343.0735,326.7056,405.0320
440290,484805,678523,343.4124,325.4970,426.0591
440290,484805,708523,346.3023,326.3621,444.6949
440290,484805,738523,347.0704,323.9281,464.3763
440290,484805,768523,347.9735,321.9949,483.4748
440290,484805,798523,349.0835,318.8013,504.7751
440290,484805,918523,343.5537,309.7496,601.7974
440290,484805,948523,342.7440,309.7907,620.4249
440290,484805,978523,343.5531,311.5874,637.6526
440290,514805,588523,339.6111,347.9371,353.8350
440290,514805,618523,340.3085,345.6941,378.5340
440290,514805,738523,348.6433,343.8720,462.0256
440290,514805,768523,348.9672,341.1531,483.0024
440290,514805,798523,348.6064,340.0595,503.8313
470290,364805,708523,367.3506,248.9809,448.4453
470290,394805,588523,358.7954,262.8896,354.9011
470290,394805,618523,361.6388,263.2691,377.1819
470290,394805,648523,364.3127,267.4033,400.0324
470290,394805,678523,366.3721,270.1647,423.0922
470290,394805,708523,368.6750,266.7226,448.7169
470290,394805,738523,369.4683,265.4459,469.7128
470290,394805,768523,371.4999,264.3309,491.4410
470290,394805,858523,369.8613,250.9579,566.6918
470290,394805,888523,367.4971,250.5883,590.5967
470290,394805,918523,367.6899,251.7825,615.0389
470290,394805,948523,367.9029,253.1149,637.5823
470290,424805,558523,357.6346,284.2711,337.6138
470290,424805,588523,358.7766,282.2772,358.4052
470290,424805,618523,360.8489,285.0583,378.9625
470290,424805,648523,362.8596,288.5991,402.3713
470290,424805,678523,365.4450,289.5780,425.2390
470290,424805,708523,366.7395,285.5195,446.8769
470290,424805,738523,368.3485,283.0778,466.9782
470290,424805,768523,371.2609,282.7436,490.1547
470290,424805,888523,367.4624,268.4862,587.5556
470290,424805,918523,367.2720,269.5804,611.0013
470290,424805,948523,366.1557,270.7854,632.4373
470290,424805,978523,363.6444,270.2495,652.7406
470290,454805,558523,356.4292,303.1795,337.7891
470290,454805,588523,358.2160,303.3903,358.0047
470290,454805,618523,359.5711,303.8799,378.5477
470290,454805,648523,362.0608,307.2194,405.0609
470290,454805,678523,363.1203,306.2101,426.6768
470290,454805,708523,366.0075,305.9465,445.7005
470290,454805,738523,368.8613,304.8121,465.5356
470290,454805,768523,371.7735,303.4956,488.4145
470290,454805,798523,373.6067,300.3591,508.7473
470290,454805,888523,370.3371,292.5142,582.3835
470290,454805,918523,365.7748,287.9120,605.2154
470290,454805,948523,363.7937,287.2962,626.8120
470290,454805,978523,363.5528,289.5834,647.0244
470290,484805,558523,355.4178,325.4973,335.6770
470290,484805,588523,357.1343,325.5932,357.5577
470290,484805,618523,357.7235,324.4872,378.6889
470290,484805,648523,361.1556,325.5871,404.2227
470290,484805,738523,369.2863,325.4263,462.8965
470290,484805,768523,371.9433,321.7632,485.7106
470290,484805,798523,373.9740,319.3753,505.9298
470290,484805,828523,373.8707,315.1103,531.6376
470290,484805,948523,365.4823,310.6710,621.7268
470290,514805,588523,357.1426,347.1222,354.6532
470290,514805,618523,357.8186,345.0938,377.2953
470290,514805,738523,370.1455,346.0263,460.2112
470290,514805,768523,371.7967,341.0897,483.7681
470290,514805,798523,370.9513,338.2329,504.8865
470290,514805,828523,369.0782,335.1851,526.9238
500290,394805,918523,389.5859,250.6657,614.0513
500290,424805,558523,378.8675,286.8027,338.4739
500290,424805,588523,379.6674,286.2160,358.7430
500290,424805,618523,382.4235,288.1526,380.1828
500290,424805,648523,383.6947,288.7304,402.4492
500290,454805,558523,377.7407,306.3703,340.8082
500290,454805,588523,378.6139,306.4117,357.8194
500290,454805,618523,380.3531,307.1521,378.8036
500290,454805,738523,390.9921,309.0440,464.5704
500290,454805,768523,393.3300,304.7298,486.2721
