x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
422200,165853,212007,221.4191,99.7414,156.6683
422200,185853,92007,232.8218,101.3329,69.1183
422200,185853,112007,230.2195,106.3125,82.3308
422200,185853,132007,227.3048,108.7429,98.5993
422200,185853,152007,222.1073,109.6824,113.5188
422200,185853,172007,220.9205,113.9148,129.4448
422200,185853,192007,219.9593,116.7221,140.6341
422200,205853,92007,233.6735,118.2262,67.8270
422200,205853,112007,230.3541,121.1029,80.0764
422200,205853,132007,227.1147,124.3374,96.1883
422200,205853,152007,224.0602,125.6070,113.3487
422200,205853,172007,223.0612,131.3825,127.5738
422200,205853,192007,222.7389,135.0761,140.3835
422200,225853,32007,238.6162,116.8158,25.5299
422200,225853,92007,235.1732,132.0773,65.4435
422200,225853,112007,232.0749,137.2548,78.0873
422200,225853,132007,229.0200,141.5165,93.2935
422200,225853,152007,225.7891,145.2594,110.2534
422200,225853,172007,224.5144,151.2579,125.0437
422200,225853,192007,223.3702,152.2312,138.0916
422200,245853,52007,240.5236,136.2245,34.8234
422200,245853,72007,239.2459,141.2905,47.8547
422200,245853,112007,231.7969,153.0135,74.7207
422200,245853,132007,229.1077,156.0063,88.4502
422200,245853,152007,227.1502,158.2620,105.8577
422200,245853,172007,226.7376,164.5131,122.1919
422200,245853,192007,223.5004,168.5950,134.4415
422200,265853,92007,238.6269,162.9222,52.6291
422200,265853,112007,238.6185,167.0315,64.8486
422200,265853,132007,236.2010,172.1381,78.5800
422200,265853,152007,231.6956,177.1438,98.8167
422200,265853,172007,229.5080,180.0138,115.8514
422200,265853,192007,225.4516,183.9585,127.9135
422200,285853,92007,238.9393,175.4635,45.5408
422200,285853,112007,241.8004,180.0250,55.9859
422200,285853,132007,240.4307,186.0558,70.9801
422200,285853,152007,234.5575,192.2407,90.0582
422200,285853,172007,230.1400,194.0067,106.7437
422200,305853,112007,239.3385,193.4403,56.3822
422200,305853,132007,236.7385,202.3687,67.8878
422200,305853,152007,231.4563,208.6153,86.0795
442200,85853,112007,239.5756,24.8404,110.0598
442200,85853,132007,238.3001,28.0784,122.7200
442200,85853,152007,235.7911,31.6389,135.2518
442200,105853,92007,244.1367,41.0343,89.4213
442200,105853,112007,243.2115,43.1801,103.3840
442200,105853,132007,239.1976,43.4349,114.8655
442200,105853,152007,235.8714,44.4804,130.6312
442200,125853,72007,249.6933,52.7346,68.9894
442200,125853,92007,248.3244,55.5095,81.1813
442200,125853,112007,244.3001,59.0695,95.6030
442200,125853,132007,240.6507,60.3913,111.2865
442200,125853,152007,236.4527,60.4189,127.2672
442200,125853,172007,234.9905,61.5628,140.5927
442200,125853,192007,236.2240,64.9365,157.4622
442200,145853,72007,250.3262,68.2069,63.9847
442200,145853,92007,248.3271,70.9283,74.7631
442200,145853,112007,244.9900,76.1164,91.4095
442200,145853,132007,240.0061,76.9689,108.4961
442200,145853,152007,237.0834,78.5339,121.5908
442200,145853,172007,235.0795,80.3942,137.8071
442200,145853,192007,235.6232,81.9136,148.9289
442200,145853,212007,235.4443,85.9921,159.3006
442200,165853,52007,250.5048,78.6344,48.6344
442200,165853,72007,249.5528,83.3877,59.2043
442200,165853,92007,246.8567,86.0318,70.7791
442200,165853,112007,245.5722,90.7992,86.6326
442200,165853,132007,240.9150,94.0255,106.7018
442200,165853,152007,238.0407,95.2705,121.7298
442200,165853,172007,236.2168,97.5020,135.8808
442200,165853,192007,235.3492,97.0258,147.7144
442200,165853,212007,235.2578,98.9538,157.3306
442200,185853,52007,250.1758,94.3551,44.1937
442200,185853,72007,248.5815,99.2710,57.6468
442200,185853,92007,248.4410,102.4514,70.3113
442200,185853,112007,246.2393,106.7488,85.5727
442200,185853,132007,243.0074,110.4741,102.7570
442200,185853,152007,239.3181,112.8149,118.9164
442200,185853,172007,237.2184,115.3742,132.5539
442200,185853,192007,235.9397,116.9677,144.6195
442200,205853,32007,251.6447,101.5953,27.6348
442200,205853,52007,253.5505,108.9677,41.2011
442200,205853,72007,251.5370,112.6652,56.7755
442200,205853,92007,250.9788,118.2178,68.2768
442200,205853,112007,246.8300,123.3020,82.8687
442200,205853,132007,243.6845,126.7624,99.5496
442200,205853,152007,241.2226,128.8531,117.0572
442200,205853,172007,238.9931,133.2961,131.3904
442200,205853,192007,237.7141,136.2265,143.0662
442200,225853,32007,254.7878,116.8393,24.7519
442200,225853,52007,255.5084,122.0175,34.9082
442200,225853,72007,252.9032,125.9600,50.2362
442200,225853,92007,251.9311,132.3749,64.5343
442200,225853,112007,247.1856,136.9967,78.9699
442200,225853,132007,245.4558,140.4500,95.5223
442200,225853,152007,241.7142,144.6079,113.1334
442200,225853,172007,240.6268,149.5343,128.4269
442200,225853,192007,239.3905,152.0837,141.3494
442200,245853,32007,253.0529,131.6648,20.3088
442200,245853,52007,254.0958,137.2466,32.8379
442200,245853,72007,253.5414,141.4811,47.7451
442200,245853,92007,252.0189,147.1860,62.6412
442200,245853,112007,248.8665,152.5649,76.3855
442200,245853,132007,245.3110,156.4651,92.7288
442200,245853,152007,244.1258,161.4086,109.8441
442200,245853,172007,243.3499,166.1069,123.4241
442200,245853,192007,240.8429,169.1825,137.3068
442200,265853,52007,253.6794,151.9038,29.1581
442200,265853,72007,252.9803,158.6547,43.0278
442200,265853,92007,253.1964,163.0603,56.4828
442200,265853,112007,252.0078,168.1272,71.7282
442200,265853,132007,249.3119,173.0119,89.3642
442200,265853,152007,245.8494,177.1155,104.6336
442200,265853,172007,245.3915,181.0575,121.1700
442200,265853,192007,244.0217,184.6725,133.6484
442200,265853,212007,240.1523,189.4897,145.8175
442200,285853,112007,252.4992,181.5237,65.0941
442200,285853,132007,250.1700,186.7998,79.1198
442200,285853,152007,246.6205,191.7162,99.4047
442200,285853,172007,245.7051,197.1887,115.4536
442200,285853,192007,244.7013,200.7699,127.3152
442200,285853,212007,240.3727,205.3918,140.2286
442200,305853,112007,253.9057,197.3947,61.0563
442200,305853,132007,250.5751,204.4933,76.1071
442200,305853,152007,247.9342,208.5576,95.0622
442200,305853,172007,247.2020,210.9260,109.7306
442200,305853,192007,244.2379,215.0713,121.3616
442200,325853,92007,258.8702,208.0174,45.9095
442200,325853,112007,257.1319,212.7677,58.7017
442200,325853,132007,254.2540,218.5611,72.4072
442200,325853,152007,250.0586,222.3439,87.6259
442200,325853,172007,246.4125,226.2684,100.6268
442200,345853,132007,253.3830,230.7713,65.4101
462200,85853,92007,256.4233,24.4703,99.5091
462200,85853,112007,255.2357,26.3109,112.5660
462200,85853,132007,253.9105,29.5418,125.3701
462200,105853,72007,260.4769,35.0109,83.7999
462200,105853,92007,260.1031,39.9292,93.3839
462200,105853,112007,257.5043,43.2784,104.9646
462200,105853,132007,255.4499,44.3982,119.3806
462200,105853,152007,252.9375,45.5180,134.0219
462200,125853,52007,263.8416,47.4241,65.3379
462200,125853,72007,264.0218,51.7979,75.4956
462200,125853,92007,262.4245,55.6997,87.0506
462200,125853,112007,259.6889,59.9825,100.1170
462200,125853,132007,256.0375,61.3353,114.5773
462200,125853,152007,253.8436,61.8233,130.4334
462200,125853,192007,253.5636,67.8599,158.6342
462200,145853,52007,265.7502,61.5727,59.3894
462200,145853,72007,264.8423,66.2128,69.2467
462200,145853,92007,263.1583,70.9557,80.2062
462200,145853,112007,260.9711,76.0674,95.4092
462200,145853,132007,257.2211,78.6331,112.1894
462200,145853,152007,254.0197,79.1615,126.6654
462200,145853,192007,250.3273,82.4959,152.0768
462200,165853,32007,265.3407,73.2367,41.8093
462200,165853,52007,265.7991,78.7632,53.2805
462200,165853,72007,265.6628,82.4137,63.6934
462200,165853,92007,263.2920,85.1790,74.6075
462200,165853,112007,261.9245,90.8766,94.2530
462200,165853,132007,257.6732,94.1694,111.1053
462200,165853,152007,253.8369,95.3651,124.1991
462200,165853,172007,251.6026,97.4675,137.7868
462200,185853,52007,265.1080,91.6476,48.0327
462200,185853,72007,264.4275,97.6181,59.5322
462200,185853,92007,263.3722,101.1765,72.0603
462200,185853,112007,262.4631,104.7965,89.3206
462200,185853,132007,257.6662,109.2091,108.7745
462200,185853,152007,254.3847,112.6021,122.7022
462200,185853,172007,251.3304,116.5929,136.1423
462200,185853,192007,250.9178,118.9603,146.5210
462200,205853,32007,267.3054,104.2667,30.5567
462200,205853,52007,268.4420,107.5605,42.1437
462200,205853,72007,265.4219,111.7679,55.9346
462200,205853,92007,263.5902,117.4067,69.9335
462200,205853,112007,260.8978,122.5689,84.7679
462200,205853,132007,258.9384,125.9901,103.8377
462200,205853,152007,256.3391,129.4198,120.9123
462200,205853,172007,255.0159,134.4315,134.1402
462200,205853,192007,253.2800,136.0984,145.0664
462200,225853,32007,270.3063,117.9200,26.4346
462200,225853,52007,267.8887,123.5608,38.1612
462200,225853,72007,265.6460,126.7303,51.3982
462200,225853,92007,264.7215,132.8917,66.5927
462200,225853,112007,262.7129,137.4189,83.6090
462200,225853,132007,259.9277,141.7113,98.7363
462200,225853,152007,257.9246,145.8492,117.7568
462200,225853,172007,257.1484,149.2413,131.9709
462200,225853,192007,256.5061,153.0503,143.7023
462200,245853,32007,270.1729,131.8336,21.3211
462200,245853,52007,270.2990,138.3405,33.4475
462200,245853,72007,266.2349,143.0367,48.4139
462200,245853,92007,265.0388,147.5117,62.9528
462200,245853,112007,263.3442,152.4606,79.5592
462200,245853,132007,262.8860,158.1568,95.6606
462200,245853,152007,260.1038,162.8416,114.1396
462200,245853,172007,260.2858,167.3431,128.3281
462200,245853,192007,258.5976,169.4679,141.6208
462200,245853,212007,256.5437,172.7561,154.1859
462200,265853,32007,267.4302,147.0871,17.9387
462200,265853,52007,269.6117,153.1553,28.9794
462200,265853,72007,267.5928,159.5767,45.3826
462200,265853,92007,265.3509,163.1055,59.0490
462200,265853,112007,264.5241,167.2908,74.2822
462200,265853,132007,263.6566,173.4043,92.6504
462200,265853,152007,261.2825,177.5094,110.1303
462200,265853,172007,262.2797,181.6033,125.8753
462200,265853,192007,261.1401,185.6717,138.7314
462200,265853,212007,258.0410,190.1415,149.8627
462200,285853,72007,269.9979,175.4963,41.4383
462200,285853,92007,269.6251,179.9127,55.8956
462200,285853,112007,266.6160,182.9253,70.4817
462200,285853,132007,265.4208,188.7039,85.0275
462200,285853,152007,263.1902,193.7843,102.1529
462200,285853,172007,262.0925,197.2743,120.2873
462200,285853,192007,260.8612,200.5465,133.5615
462200,285853,212007,257.7162,207.0219,145.9885
462200,305853,72007,273.5429,191.3829,40.4193
462200,305853,92007,272.8053,196.0912,52.7498
462200,305853,112007,268.7441,199.4829,66.6905
462200,305853,132007,265.7786,205.1879,80.3425
462200,305853,152007,264.1854,208.0110,97.4734
462200,305853,172007,262.3097,211.4479,113.6799
462200,305853,192007,259.5779,217.7521,127.4317
462200,305853,212007,256.6624,223.2184,139.6065
462200,325853,72007,273.8040,204.2318,35.5190
462200,325853,92007,273.2974,210.0091,47.5338
462200,325853,112007,271.0600,215.1484,61.7444
462200,325853,132007,268.3231,219.1637,76.5945
462200,325853,152007,264.7177,221.8706,92.6876
462200,325853,172007,262.0270,226.2444,106.2186
462200,325853,192007,259.0174,232.3469,120.7256
462200,345853,92007,269.8801,223.4924,39.4790
462200,345853,112007,271.6940,228.8309,54.8740
462200,345853,132007,269.2288,235.3863,69.3051
462200,345853,152007,265.4871,236.6422,84.4240
462200,345853,172007,263.3866,240.4709,99.6898
482200,85853,112007,271.8033,27.6889,114.6103
482200,105853,72007,275.3954,37.5674,85.0495
482200,105853,92007,275.3404,40.4631,94.4580
482200,105853,112007,273.9323,43.1973,108.3023
482200,105853,132007,271.1023,45.1302,121.5957
482200,105853,152007,270.5563,48.2701,136.3294
482200,125853,52007,277.9879,47.7026,67.5818
482200,125853,72007,277.4850,53.0381,77.3986
482200,125853,92007,276.0315,56.5780,88.7957
482200,125853,112007,274.7492,58.9943,103.1879
482200,125853,132007,273.8337,62.2225,118.0628
482200,125853,152007,270.5542,64.8586,132.6440
482200,145853,32007,280.4065,55.7510,48.8869
482200,145853,52007,280.2687,61.8509,61.8661
482200,145853,72007,278.7207,65.0915,72.4093
482200,145853,92007,277.3098,70.3644,84.5007
482200,145853,112007,277.5810,75.3426,99.4220
482200,145853,132007,273.5154,77.1760,115.4854
482200,145853,152007,269.9556,78.6457,128.9976
482200,145853,172007,268.8518,80.1087,144.5566
482200,165853,32007,281.0881,71.7540,42.7403
482200,165853,52007,282.3683,78.4623,56.7375
482200,165853,72007,280.9535,82.1540,67.5235
482200,165853,92007,279.5848,84.6586,79.8484
482200,165853,112007,278.2590,89.1697,95.3238
482200,165853,132007,274.9293,92.5632,109.7153
482200,165853,152007,269.6326,95.9170,125.9921
482200,165853,172007,268.6735,98.3811,140.1950
482200,165853,192007,267.6695,100.9287,152.8459
482200,185853,32007,280.7242,87.1327,37.6617
482200,185853,52007,281.3582,92.8666,49.9066
482200,185853,72007,280.1288,98.3814,63.0966
482200,185853,92007,279.8941,101.5879,76.8950
482200,185853,112007,278.2058,104.6701,92.6197
482200,185853,132007,273.7875,108.3461,109.4214
482200,185853,152007,271.0455,111.8022,125.5008
482200,185853,172007,270.3593,116.4943,138.8035
482200,205853,32007,282.0443,101.4177,30.5632
482200,205853,52007,282.0377,106.9931,43.1402
482200,205853,72007,279.1206,112.2754,58.2773
482200,205853,92007,278.0664,116.6088,73.0498
482200,205853,112007,275.7412,121.0256,88.2443
482200,205853,132007,273.5488,126.7476,107.5959
482200,205853,152007,271.1804,130.2049,123.0777
482200,205853,172007,270.3975,133.3819,136.2604
482200,205853,192007,270.4403,136.3128,148.2040
482200,225853,32007,283.7758,118.5443,25.4294
482200,225853,52007,282.7271,123.2492,39.9286
482200,225853,72007,279.6187,125.3623,53.1000
482200,225853,92007,277.4273,131.5953,69.3249
482200,225853,112007,275.5454,137.3575,86.4169
482200,225853,132007,274.2678,142.4652,103.2390
482200,225853,152007,273.1305,146.2173,120.0985
482200,225853,172007,272.9442,150.6362,133.6248
482200,225853,192007,272.1635,152.4127,145.8797
482200,245853,32007,282.6344,134.1367,23.1493
482200,245853,52007,281.0378,137.7699,36.4373
482200,245853,72007,278.2508,142.8339,51.5930
482200,245853,92007,277.9633,146.5363,65.6416
482200,245853,112007,277.5962,152.7327,80.2420
482200,245853,132007,276.8169,158.1432,99.0699
482200,245853,152007,275.1278,161.2265,114.8343
482200,245853,172007,275.5828,165.6671,129.5859
482200,245853,192007,275.4399,169.4997,144.7973
482200,265853,32007,282.0817,149.6207,18.2522
482200,265853,52007,281.8490,154.7722,33.0504
482200,265853,72007,279.6067,159.5698,47.9532
482200,265853,92007,279.5050,162.1417,61.3159
482200,265853,112007,279.5024,167.0066,77.5447
482200,265853,132007,278.7244,172.9613,94.2221
482200,265853,152007,276.8545,178.1297,109.4151
482200,265853,172007,276.5329,181.0403,126.8257
482200,265853,192007,275.6144,185.2050,141.3446
482200,285853,72007,282.9717,175.8461,44.3448
482200,285853,92007,281.9181,180.2938,57.9881
482200,285853,112007,282.0949,183.6304,72.5743
482200,285853,132007,280.4905,189.8096,89.8753
482200,285853,152007,279.4397,194.4821,104.1752
482200,285853,172007,277.2937,197.6621,121.6882
482200,285853,192007,276.3356,201.2205,136.8008
482200,305853,52007,285.0147,186.9027,28.2202
482200,305853,72007,286.0545,190.8729,40.7658
482200,305853,92007,285.4572,197.2646,54.2062
482200,305853,112007,282.9028,200.4434,69.2345
482200,305853,132007,282.4890,204.1731,85.0156
482200,305853,152007,280.2040,208.5595,101.9885
482200,305853,172007,277.7851,210.9461,115.9515
482200,305853,192007,274.7314,219.2025,130.7024
482200,305853,212007,271.2288,225.9301,146.0181
482200,325853,52007,284.1886,198.8147,21.9829
482200,325853,72007,286.5037,206.0691,36.2840
482200,325853,92007,286.5411,211.2305,49.0411
482200,325853,112007,285.3066,214.6131,63.4084
482200,325853,132007,283.8901,217.9432,80.1763
482200,325853,152007,280.9702,221.5005,93.1274
482200,325853,172007,277.7317,226.7496,110.7781
482200,325853,192007,274.7678,233.6967,122.5736
482200,345853,92007,285.6282,224.2519,40.7950
482200,345853,112007,286.6715,230.5216,57.5305
482200,345853,132007,285.2973,235.0679,71.5841
482200,345853,152007,280.6919,237.4328,86.6339
482200,345853,172007,277.7716,241.3955,101.7213
482200,345853,192007,275.2204,247.7172,112.4688
502200,105853,72007,291.4989,36.3101,84.9754
502200,105853,92007,290.9549,38.9648,96.8323
502200,105853,112007,289.1788,42.9157,110.6771
502200,105853,132007,288.2674,45.7515,124.6519
502200,125853,52007,294.3289,47.3506,68.9817
502200,125853,72007,294.2770,52.1182,79.0309
502200,125853,92007,293.0918,55.5001,91.4086
502200,125853,112007,290.5887,58.6909,106.2744
502200,125853,132007,288.0359,60.7975,119.9509
502200,145853,52007,296.2002,61.6164,64.1228
502200,145853,72007,293.5159,65.5712,75.8432
502200,145853,92007,293.3293,69.4466,86.6347
502200,145853,112007,294.0985,74.9716,102.0251
502200,145853,132007,291.5865,77.6332,115.6564
502200,145853,152007,286.9810,77.8741,130.5165
502200,145853,172007,286.1547,80.9321,145.0195
502200,165853,32007,298.9753,71.8141,44.5605
502200,165853,52007,297.7062,79.4730,59.4164
502200,165853,72007,295.5617,82.4332,69.7221
502200,165853,92007,295.7813,84.7051,82.1440
502200,165853,112007,295.0040,89.2853,96.5714
502200,165853,172007,286.7901,98.3731,142.7637
502200,185853,52007,298.4254,95.6034,55.6314
502200,185853,72007,296.4187,99.9942,67.6257
502200,185853,92007,296.8231,100.7201,79.3912
502200,185853,112007,294.4964,104.7813,94.2885
502200,185853,132007,291.8968,109.3766,110.3612
502200,185853,152007,288.9335,113.0793,127.6815
502200,185853,172007,287.7911,116.0598,141.6971
502200,185853,192007,286.6010,119.2868,152.8431
502200,205853,52007,296.9189,109.3512,47.1717
502200,205853,72007,296.3699,112.6617,62.1675
502200,205853,92007,294.1773,115.0757,74.4001
502200,205853,112007,293.0339,121.3568,91.0389
502200,205853,132007,290.3886,127.3700,110.7888
502200,205853,152007,288.9725,130.4948,126.6473
502200,205853,172007,288.1515,134.2738,140.0619
502200,205853,192007,287.8694,136.5388,150.8172
502200,225853,32007,297.4315,118.1918,29.1708
502200,225853,52007,294.3711,121.9821,41.7562
502200,225853,72007,292.9965,125.1142,54.3413
502200,225853,92007,292.4454,130.6751,69.8489
502200,225853,112007,290.9400,137.2965,87.6185
502200,225853,132007,289.3847,142.8622,105.0023
502200,225853,152007,288.5144,146.3249,121.8660
502200,225853,172007,289.0572,149.3535,135.7422
502200,225853,192007,289.3211,152.8770,148.1218
502200,245853,32007,296.6043,132.9275,23.8096
502200,245853,52007,294.8255,138.9213,36.7202
502200,245853,72007,291.9920,142.2837,51.7502
502200,245853,112007,290.9782,152.2661,83.0861
502200,245853,132007,290.7020,157.9983,99.9345
502200,245853,152007,290.2435,162.4035,116.1042
502200,245853,172007,289.5543,165.8266,131.1614
502200,265853,52007,295.3206,154.8374,34.5298
502200,265853,72007,293.3553,158.9356,49.8499
502200,265853,92007,295.5872,162.7344,63.9928
502200,265853,112007,295.0778,167.1371,80.3518
502200,265853,132007,293.0211,171.7182,96.9075
502200,265853,152007,292.1520,177.9521,111.6970
502200,285853,72007,296.9898,174.4303,46.2258
502200,285853,92007,296.7994,178.0513,59.9901
502200,285853,112007,296.4843,183.1465,76.0841
502200,285853,132007,294.5588,187.5870,92.9186
502200,285853,152007,293.6416,194.1856,107.6333
502200,285853,172007,292.4998,196.1216,122.8204
502200,285853,192007,291.1746,201.3409,135.8890
502200,305853,72007,299.2535,190.1293,41.1584
502200,305853,92007,298.2025,194.2205,54.9673
502200,305853,112007,297.0654,198.6533,69.6882
502200,305853,132007,296.2326,202.5674,87.2188
502200,305853,152007,294.3597,206.4399,102.5344
502200,305853,172007,292.8995,211.9537,116.3775
502200,305853,192007,290.8423,217.3550,131.4460
502200,305853,212007,288.8430,227.3084,144.4269
502200,325853,72007,299.5626,204.6775,37.2649
502200,325853,92007,299.0585,209.2326,50.3432
502200,325853,112007,296.9147,213.7614,64.5507
502200,325853,132007,297.1368,217.8819,81.3289
502200,325853,152007,295.0364,221.7987,96.6916
502200,325853,172007,292.2512,225.6780,111.4033
502200,325853,192007,290.1999,233.3272,124.7685
502200,345853,92007,300.1467,224.6876,42.3807
502200,345853,112007,299.3201,228.4479,60.2009
502200,345853,132007,298.3152,232.3301,75.0900
502200,345853,152007,295.8496,237.2733,89.7724
502200,345853,172007,293.4285,241.5094,103.0724
522200,125853,72007,313.6790,50.5266,82.0869
522200,125853,92007,310.7112,53.9293,93.6557
522200,125853,112007,307.5661,58.6137,107.8516
522200,145853,72007,312.8078,62.8372,79.0214
522200,145853,92007,311.8925,67.5856,89.9172
522200,145853,112007,310.4339,74.5700,103.7371
522200,145853,132007,307.9701,77.3736,117.0452
522200,165853,72007,311.8957,80.8052,73.2966
522200,165853,92007,312.0257,84.8485,84.8387
522200,165853,112007,311.1567,89.0879,97.3897
522200,165853,132007,309.0578,93.9498,115.7742
522200,165853,172007,304.1747,97.0468,144.5985
522200,185853,72007,313.4371,100.8128,68.3786
522200,185853,92007,313.9310,101.1253,80.2687
522200,185853,152007,306.4101,112.9081,129.0730
522200,185853,172007,304.5362,115.9093,142.5681
522200,205853,92007,312.2429,117.2152,78.2296
522200,205853,112007,309.7817,121.4363,91.6789
522200,205853,152007,307.0895,129.2465,129.1403
522200,205853,172007,304.8066,132.6814,141.4220
522200,285853,132007,309.7575,186.6683,93.0232
522200,285853,152007,309.1605,190.5982,109.9436
522200,285853,172007,307.4254,194.6855,123.8928
522200,305853,72007,312.9039,187.8790,43.7190
522200,305853,92007,312.2622,193.4477,56.8639
522200,305853,112007,310.8933,197.2633,70.5768
522200,305853,132007,311.3888,202.0614,89.4534
522200,305853,152007,309.1078,206.5471,104.2124
522200,305853,172007,307.8256,211.9944,119.1385
522200,305853,192007,305.5923,217.6699,131.9485
522200,305853,212007,304.5408,225.8547,141.8347
522200,325853,72007,314.2192,203.4444,39.0082
522200,325853,92007,314.3504,208.5393,52.8022
522200,325853,112007,312.2977,213.4694,65.7929
522200,325853,132007,310.9262,217.4465,82.7539
522200,325853,152007,309.5099,221.7366,97.7039
522200,325853,172007,308.1864,224.9177,112.7340
522200,325853,192007,306.1781,233.0641,126.4916
522200,345853,92007,315.1643,223.6428,46.1544
522200,345853,112007,314.4760,227.0740,62.3626
522200,345853,132007,313.1518,233.0131,78.0921
522200,345853,152007,309.2322,237.5547,89.9445
542200,105853,72007,331.2249,36.6119,88.4235
542200,105853,92007,329.7102,39.6323,100.4669
542200,105853,112007,327.9707,42.4445,113.5915
542200,125853,52007,333.3600,47.7702,71.5778
542200,125853,72007,331.8515,51.5353,83.0238
542200,125853,92007,331.0232,53.5511,94.7116
542200,125853,112007,329.6515,57.5835,108.9377
542200,125853,132007,325.3198,60.6194,124.3250
542200,145853,32007,331.9391,57.0006,56.0971
542200,145853,52007,332.2500,61.8016,66.9451
542200,145853,72007,331.4220,64.5472,78.9848
542200,145853,92007,329.5967,67.3545,90.3598
542200,145853,112007,326.7706,74.0711,105.9136
542200,145853,132007,324.8093,76.2102,118.0759
542200,165853,32007,330.0596,72.0545,51.0176
542200,165853,52007,329.9142,77.6589,63.0039
542200,165853,72007,329.6820,80.7679,72.8443
542200,165853,92007,329.1789,84.1286,83.9673
542200,165853,112007,327.5369,88.2672,99.6549
542200,165853,132007,326.2148,92.4858,115.8613
542200,165853,152007,323.8394,94.3030,132.4038
542200,185853,32007,328.1011,86.7726,44.6529
542200,185853,52007,328.8668,92.5456,57.1701
542200,185853,72007,330.3175,96.6144,69.1552
542200,185853,92007,330.1302,99.1666,81.6197
542200,185853,112007,329.4904,104.1224,97.8937
542200,185853,132007,327.3017,108.6841,113.1224
542200,185853,152007,324.5184,111.9289,132.4130
542200,185853,172007,324.4250,115.6455,144.4215
542200,205853,72007,330.6729,110.7607,65.5224
542200,205853,92007,329.9024,114.7842,80.0467
542200,205853,112007,329.4406,119.5165,95.8507
542200,205853,132007,327.8382,126.2199,115.2459
542200,205853,152007,325.3332,129.4449,130.8182
542200,205853,172007,325.1464,132.4326,142.6180
542200,225853,32007,325.5303,115.1822,34.7626
542200,225853,52007,326.1687,119.1458,49.5258
542200,225853,92007,330.4834,131.8043,77.8314
542200,225853,112007,328.8356,137.2564,92.1848
542200,225853,152007,325.3729,145.4387,125.0482
542200,225853,172007,323.7755,149.1830,137.8987
542200,245853,32007,324.8826,130.4030,30.4901
542200,245853,52007,326.2905,133.4945,45.4205
542200,245853,92007,327.6068,147.0511,74.9088
542200,245853,112007,326.2332,151.6572,88.1184
542200,265853,52007,325.9194,152.1628,41.4972
542200,265853,72007,325.4637,156.9815,55.4242
542200,265853,92007,324.7301,161.9548,68.8269
542200,285853,72007,324.7311,170.9603,49.6460
542200,285853,92007,325.1389,176.5627,63.5408
542200,285853,112007,325.1773,181.9998,78.7466
542200,285853,132007,325.3596,187.1420,94.9847
542200,285853,152007,323.7639,191.5332,109.6069
542200,285853,172007,323.2590,195.0327,125.1478
542200,305853,52007,327.5577,181.8135,30.1708
542200,305853,72007,326.6425,187.7961,45.2591
542200,305853,92007,326.3695,193.1982,58.1947
542200,305853,112007,325.4954,197.6549,73.9083
542200,305853,132007,324.5383,201.8178,90.5959
542200,305853,152007,324.2637,205.3524,106.6123
542200,305853,172007,324.3979,211.1276,121.1210
542200,305853,192007,325.3496,218.2316,133.9598
542200,325853,52007,329.3750,196.7844,27.1060
542200,325853,72007,328.4208,204.6599,42.3636
542200,325853,92007,328.6892,209.5779,56.1938
542200,325853,112007,328.1351,215.1196,68.2565
542200,325853,132007,325.9006,218.1124,84.0209
542200,325853,152007,325.6253,219.0799,99.4656
542200,325853,172007,324.5721,224.6515,114.5929
542200,325853,192007,324.2989,233.9235,127.6139
542200,345853,72007,329.2767,217.5679,33.1694
542200,345853,92007,329.6814,224.0471,46.8943
542200,345853,112007,328.9498,228.7188,61.0557
542200,345853,132007,327.0320,232.7191,74.8609
542200,345853,152007,325.1222,235.4448,91.6729
542200,345853,172007,325.1163,240.0598,106.6803
542200,345853,192007,324.7442,245.7217,118.4472
562200,105853,52007,345.4746,32.5407,78.6832
562200,105853,72007,344.6459,35.0966,89.3475
562200,105853,92007,345.0034,38.7674,100.8913
562200,105853,112007,343.7652,41.4869,113.9198
562200,105853,132007,342.0725,44.0300,128.5038
562200,125853,32007,346.2447,42.6218,62.0577
562200,125853,52007,346.4706,47.6313,72.2384
562200,125853,72007,345.6847,52.9773,83.3874
562200,125853,92007,346.7711,53.7366,95.7141
562200,125853,112007,343.4866,55.6047,109.6657
562200,125853,132007,342.5683,58.2165,123.3533
562200,145853,32007,346.1865,55.8367,54.9072
562200,145853,52007,346.0898,60.7568,67.1570
562200,145853,72007,346.1209,65.0899,77.9217
562200,145853,92007,345.1598,68.0796,89.3050
562200,145853,112007,342.3782,72.7784,106.4753
562200,145853,132007,342.1972,73.9014,121.0668
562200,145853,152007,341.6449,76.1278,135.4523
562200,145853,172007,340.1381,80.1416,148.4191
562200,165853,32007,344.9469,70.7950,50.2923
562200,165853,52007,345.2509,76.8992,62.1677
562200,165853,72007,345.2432,79.3042,72.7864
562200,165853,92007,345.1502,83.6795,86.0921
562200,165853,112007,343.9633,87.8405,100.7513
562200,165853,132007,342.6878,91.1958,116.5607
562200,165853,152007,340.2749,95.1553,134.2251
562200,185853,32007,344.9857,85.2625,44.5960
562200,185853,52007,345.3398,91.4828,55.3893
562200,185853,72007,346.6990,96.0790,68.6504
562200,185853,92007,346.5577,99.7971,84.6271
562200,185853,112007,346.2810,103.7932,98.3898
562200,185853,132007,343.7747,109.0394,116.7295
562200,185853,152007,341.4938,111.9343,132.8077
562200,185853,172007,341.9442,115.1781,145.1817
562200,205853,52007,346.1529,105.3542,53.4440
